frequency_Hz,H_real,H_imag,H_magnitude,H_phase_deg,coherence,Gxx,Gyy,Gxy_real,Gxy_imag,valid
115.0,0.9727622685790339,-0.17467182351763533,0.9883201288560325,-10.179702982650086,1.0,1.0,1.0,0.9727622685790339,-0.17467182351763533,True
116.0,0.972477722755171,-0.17619378703695457,0.9883102609229082,-10.26946304273427,1.0,1.0,1.0,0.972477722755171,-0.17619378703695457,True
117.0,0.9721923631115889,-0.17771575355620345,0.9883020185927704,-10.359233329990774,1.0,1.0,1.0,0.9721923631115889,-0.17771575355620345,True
118.0,0.9719061898870913,-0.17923772178699884,0.9882954026262778,-10.449013546001408,1.0,1.0,1.0,0.9719061898870913,-0.17923772178699884,True
119.0,0.971619203321163,-0.18075969044083035,0.9882904137705254,-10.538803392092321,1.0,1.0,1.0,0.971619203321163,-0.18075969044083035,True
120.0,0.9713314036539691,-0.18228165822906126,0.9882870527590281,-10.628602569340845,1.0,1.0,1.0,0.9713314036539691,-0.18228165822906126,True
121.0,0.9710427911263553,-0.1838036238629298,0.9882853203117044,-10.718410778582376,1.0,1.0,1.0,0.9710427911263553,-0.1838036238629298,True
122.0,0.9707533659798473,-0.18532558605354993,0.9882852171348588,-10.808227720417225,1.0,1.0,1.0,0.9707533659798473,-0.18532558605354993,True
123.0,0.9704631284566514,-0.18684754351191293,0.9882867439211696,-10.898053095217543,1.0,1.0,1.0,0.9704631284566514,-0.18684754351191293,True
124.0,0.970172078799653,-0.1883694949488881,0.9882899013496693,-10.987886603134214,1.0,1.0,1.0,0.970172078799653,-0.1883694949488881,True
125.0,0.9698802172524178,-0.189891439075224,0.9882946900857337,-11.077727944103756,1.0,1.0,1.0,0.9698802172524178,-0.189891439075224,True
126.0,0.9695875440591907,-0.19141337460154947,0.9883011107810646,-11.16757681785528,1.0,1.0,1.0,0.9695875440591907,-0.19141337460154947,True
127.0,0.9692940594648957,-0.1929353002383746,0.9883091640736762,-11.2574329239174,1.0,1.0,1.0,0.9692940594648957,-0.1929353002383746,True
128.0,0.9689997637151356,-0.1944572146960923,0.9883188505878813,-11.347295961625223,1.0,1.0,1.0,0.9689997637151356,-0.1944572146960923,True
129.0,0.9687046570561929,-0.19597911668497886,0.9883301709342789,-11.437165630127275,1.0,1.0,1.0,0.9687046570561929,-0.19597911668497886,True
130.0,0.9684087397350276,-0.19750100491519534,0.9883431257097388,-11.52704162839252,1.0,1.0,1.0,0.9684087397350276,-0.19750100491519534,True
131.0,0.9681120119992791,-0.19902287809678848,0.988357715497391,-11.616923655217294,1.0,1.0,1.0,0.9681120119992791,-0.19902287809678848,True
132.0,0.9678144740972642,-0.2005447349396921,0.988373940866611,-11.706811409232351,1.0,1.0,1.0,0.9678144740972642,-0.2005447349396921,True
133.0,0.9675161262779782,-0.2020665741537277,0.9883918023730108,-11.796704588909828,1.0,1.0,1.0,0.9675161262779782,-0.2020665741537277,True
134.0,0.9672169687910939,-0.20358839444860607,0.9884113005584229,-11.88660289257029,1.0,1.0,1.0,0.9672169687910939,-0.20358839444860607,True
135.0,0.9669170018869617,-0.2051101945339281,0.9884324359508933,-11.97650601838973,1.0,1.0,1.0,0.9669170018869617,-0.2051101945339281,True
136.0,0.9666162258166098,-0.2066319731191858,0.9884552090646672,-12.066413664406602,1.0,1.0,1.0,0.9666162258166098,-0.2066319731191858,True
137.0,0.9663146408317428,-0.20815372891376374,0.9884796204001804,-12.156325528528889,1.0,1.0,1.0,0.9663146408317428,-0.20815372891376374,True
138.0,0.9660122471847428,-0.20967546062693967,0.9885056704440476,-12.246241308541103,1.0,1.0,1.0,0.9660122471847428,-0.20967546062693967,True
139.0,0.9657090451286685,-0.21119716696788618,0.9885333596690533,-12.336160702111382,1.0,1.0,1.0,0.9657090451286685,-0.21119716696788618,True
140.0,0.9654050349172549,-0.2127188466456712,0.9885626885341419,-12.426083406798517,1.0,1.0,1.0,0.9654050349172549,-0.2127188466456712,True
141.0,0.9651002168049138,-0.21424049836925946,0.9885936574844085,-12.516009120059035,1.0,1.0,1.0,0.9651002168049138,-0.21424049836925946,True
142.0,0.9647945910467325,-0.21576212084751364,0.9886262669510905,-12.60593753925428,1.0,1.0,1.0,0.9647945910467325,-0.21576212084751364,True
143.0,0.9644881578984745,-0.21728371278919523,0.9886605173515579,-12.695868361657466,1.0,1.0,1.0,0.9644881578984745,-0.21728371278919523,True
144.0,0.9641809176165791,-0.2188052729029657,0.9886964090893068,-12.785801284460783,1.0,1.0,1.0,0.9641809176165791,-0.2188052729029657,True
145.0,0.9638728704581607,-0.22032679989738763,0.98873394255395,-12.87573600478247,1.0,1.0,1.0,0.9638728704581607,-0.22032679989738763,True
146.0,0.9635640166810091,-0.22184829248092583,0.9887731181212112,-12.965672219673909,1.0,1.0,1.0,0.9635640166810091,-0.22184829248092583,True
147.0,0.9632543565435894,-0.22336974936194837,0.9888139361529165,-13.05560962612673,1.0,1.0,1.0,0.9632543565435894,-0.22336974936194837,True
148.0,0.9629438903050409,-0.22489116924872776,0.9888563969969889,-13.145547921079901,1.0,1.0,1.0,0.9629438903050409,-0.22489116924872776,True
149.0,0.9626326182251781,-0.22641255084944195,0.9889005009874414,-13.235486801426829,1.0,1.0,1.0,0.9626326182251781,-0.22641255084944195,True
150.0,0.9623205405644896,-0.22793389287217555,0.9889462484443712,-13.325425964022475,1.0,1.0,1.0,0.9623205405644896,-0.22793389287217555,True
151.0,0.9620076575841378,-0.2294551940249208,0.9889936396739535,-13.415365105690455,1.0,1.0,1.0,0.9620076575841378,-0.2294551940249208,True
152.0,0.9616939695459596,-0.23097645301557862,0.9890426749684378,-13.505303923230134,1.0,1.0,1.0,0.9616939695459596,-0.23097645301557862,True
153.0,0.9613794767124655,-0.23249766855196002,0.9890933546061418,-13.595242113423767,1.0,1.0,1.0,0.9613794767124655,-0.23249766855196002,True
154.0,0.9610641793468393,-0.23401883934178672,0.9891456788514472,-13.685179373043573,1.0,1.0,1.0,0.9610641793468393,-0.23401883934178672,True
155.0,0.9607480777129381,-0.23553996409269262,0.9891996479547963,-13.775115398858874,1.0,1.0,1.0,0.9607480777129381,-0.23553996409269262,True
156.0,0.9604311720752923,-0.23706104151222507,0.9892552621526866,-13.865049887643215,1.0,1.0,1.0,0.9604311720752923,-0.23706104151222507,True
157.0,0.9601134626991047,-0.23858207030784517,0.9893125216676695,-13.954982536181431,1.0,1.0,1.0,0.9601134626991047,-0.23858207030784517,True
158.0,0.959794949850251,-0.24010304918692976,0.9893714267083455,-14.044913041276804,1.0,1.0,1.0,0.959794949850251,-0.24010304918692976,True
159.0,0.9594756337952794,-0.241623976856772,0.9894319774693635,-14.134841099758145,1.0,1.0,1.0,0.9594756337952794,-0.241623976856772,True
160.0,0.9591555148014101,-0.24314485202458264,0.9894941741314168,-14.22476640848691,1.0,1.0,1.0,0.9591555148014101,-0.24314485202458264,True
161.0,0.9588345931365352,-0.24466567339749107,0.9895580168612413,-14.314688664364319,1.0,1.0,1.0,0.9588345931365352,-0.24466567339749107,True
162.0,0.9585128690692185,-0.2461864396825465,0.9896235058116155,-14.40460756433843,1.0,1.0,1.0,0.9585128690692185,-0.2461864396825465,True
163.0,0.9581903428686954,-0.24770714958671886,0.9896906411213583,-14.494522805411265,1.0,1.0,1.0,0.9581903428686954,-0.24770714958671886,True
164.0,0.9578670148048726,-0.24922780181690019,0.9897594229153275,-14.584434084645906,1.0,1.0,1.0,0.9578670148048726,-0.24922780181690019,True
165.0,0.9575428851483276,-0.25074839507990554,0.9898298513044208,-14.674341099173578,1.0,1.0,1.0,0.9575428851483276,-0.25074839507990554,True
166.0,0.9572179541703091,-0.25226892808247403,0.989901926385575,-14.764243546200744,1.0,1.0,1.0,0.9572179541703091,-0.25226892808247403,True
167.0,0.9568922221427361,-0.2537893995312701,0.9899756482417666,-14.85414112301619,1.0,1.0,1.0,0.9568922221427361,-0.2537893995312701,True
168.0,0.956565689338198,-0.2553098081328845,0.990051016942012,-14.944033526998105,1.0,1.0,1.0,0.956565689338198,-0.2553098081328845,True
169.0,0.9562383560299542,-0.25683015259383557,0.990128032541369,-15.033920455621177,1.0,1.0,1.0,0.9562383560299542,-0.25683015259383557,True
170.0,0.9559102224919344,-0.2583504316205701,0.9902066950809383,-15.123801606463633,1.0,1.0,1.0,0.9559102224919344,-0.2583504316205701,True
171.0,0.9555812889987377,-0.25987064391946435,0.990287004587865,-15.213676677214302,1.0,1.0,1.0,0.9555812889987377,-0.25987064391946435,True
172.0,0.9552515558256326,-0.2613907881968258,0.9903689610753406,-15.30354536567973,1.0,1.0,1.0,0.9552515558256326,-0.2613907881968258,True
173.0,0.9549210232485569,-0.26291086315889334,0.9904525645426062,-15.393407369791136,1.0,1.0,1.0,0.9549210232485569,-0.26291086315889334,True
174.0,0.9545896915441174,-0.264430867511839,0.9905378149749544,-15.483262387611541,1.0,1.0,1.0,0.9545896915441174,-0.264430867511839,True
175.0,0.9542575609895897,-0.2659507999617689,0.9906247123437337,-15.573110117342774,1.0,1.0,1.0,0.9542575609895897,-0.2659507999617689,True
176.0,0.9539246318629178,-0.2674706592147242,0.9907132566063513,-15.662950257332469,1.0,1.0,1.0,0.9539246318629178,-0.2674706592147242,True
177.0,0.953590904442714,-0.2689904439766825,0.9908034477062774,-15.752782506081145,1.0,1.0,1.0,0.953590904442714,-0.2689904439766825,True
178.0,0.9532563790082585,-0.27051015295355857,0.990895285573049,-15.84260656224917,1.0,1.0,1.0,0.9532563790082585,-0.27051015295355857,True
179.0,0.9529210558394999,-0.2720297848512057,0.9909887701222756,-15.93242212466377,1.0,1.0,1.0,0.9529210558394999,-0.2720297848512057,True
180.0,0.9525849352170539,-0.2735493383754168,0.9910839012556439,-16.02222889232604,1.0,1.0,1.0,0.9525849352170539,-0.2735493383754168,True
181.0,0.9522480174222034,-0.2750688122319254,0.9911806788609226,-16.11202656441792,1.0,1.0,1.0,0.9522480174222034,-0.2750688122319254,True
182.0,0.9519103027368989,-0.2765882051264068,0.9912791028119688,-16.201814840309144,1.0,1.0,1.0,0.9519103027368989,-0.2765882051264068,True
183.0,0.9515717914437575,-0.27810751576447923,0.9913791729687346,-16.291593419564233,1.0,1.0,1.0,0.9515717914437575,-0.27810751576447923,True
184.0,0.9512324838260627,-0.27962674285170475,0.9914808891772721,-16.38136200194942,1.0,1.0,1.0,0.9512324838260627,-0.27962674285170475,True
185.0,0.9508923801677651,-0.28114588509359056,0.9915842512697425,-16.471120287439597,1.0,1.0,1.0,0.9508923801677651,-0.28114588509359056,True
186.0,0.9505514807534808,-0.2826649411955903,0.9916892590644217,-16.56086797622526,1.0,1.0,1.0,0.9505514807534808,-0.2826649411955903,True
187.0,0.9502097858684921,-0.2841839098631046,0.9917959123657077,-16.650604768719383,1.0,1.0,1.0,0.9502097858684921,-0.2841839098631046,True
188.0,0.9498672957987472,-0.2857027898014822,0.9919042109641307,-16.74033036556433,1.0,1.0,1.0,0.9498672957987472,-0.2857027898014822,True
189.0,0.9495240108308591,-0.287221579716022,0.9920141546363583,-16.83004446763878,1.0,1.0,1.0,0.9495240108308591,-0.287221579716022,True
190.0,0.9491799312521069,-0.28874027831197285,0.9921257431452072,-16.919746776064546,1.0,1.0,1.0,0.9491799312521069,-0.28874027831197285,True
191.0,0.9488350573504338,-0.29025888429453595,0.9922389762396505,-17.00943699221349,1.0,1.0,1.0,0.9488350573504338,-0.29025888429453595,True
192.0,0.9484893894144485,-0.2917773963688646,0.9923538536548274,-17.099114817714312,1.0,1.0,1.0,0.9484893894144485,-0.2917773963688646,True
193.0,0.9481429277334237,-0.2932958132400664,0.9924703751120536,-17.18877995445942,1.0,1.0,1.0,0.9481429277334237,-0.2932958132400664,True
194.0,0.9477956725972962,-0.29481413361320413,0.9925885403188298,-17.278432104611746,1.0,1.0,1.0,0.9477956725972962,-0.29481413361320413,True
195.0,0.9474476242966675,-0.2963323561932962,0.9927083489688547,-17.368070970611516,1.0,1.0,1.0,0.9474476242966675,-0.2963323561932962,True
196.0,0.9470987831228024,-0.29785047968531847,0.9928298007420343,-17.457696255183063,1.0,1.0,1.0,0.9470987831228024,-0.29785047968531847,True
197.0,0.946749149367629,-0.2993685027942053,0.9929528953044918,-17.547307661341588,1.0,1.0,1.0,0.946749149367629,-0.2993685027942053,True
198.0,0.9463987233237389,-0.30088642422485,0.9930776323085819,-17.636904892399897,1.0,1.0,1.0,0.9463987233237389,-0.30088642422485,True
199.0,0.9460475052843872,-0.3024042426821069,0.9932040113929018,-17.72648765197516,1.0,1.0,1.0,0.9460475052843872,-0.3024042426821069,True
200.0,0.9456954955434909,-0.3039219568707917,0.9933320321823012,-17.81605564399561,1.0,1.0,1.0,0.9456954955434909,-0.3039219568707917,True
201.0,0.9453426943956301,-0.30543956549568274,0.9934616942878981,-17.90560857270725,1.0,1.0,1.0,0.9453426943956301,-0.30543956549568274,True
202.0,0.9449891021360473,-0.30695706726152266,0.9935929973070904,-17.995146142680543,1.0,1.0,1.0,0.9449891021360473,-0.30695706726152266,True
203.0,0.9446347190606464,-0.3084744608730184,0.9937259408235681,-18.08466805881704,1.0,1.0,1.0,0.9446347190606464,-0.3084744608730184,True
204.0,0.9442795454659939,-0.30999174503484345,0.9938605244073292,-18.174174026356074,1.0,1.0,1.0,0.9442795454659939,-0.30999174503484345,True
205.0,0.9439235816493172,-0.31150891845163825,0.9939967476146916,-18.263663750881346,1.0,1.0,1.0,0.9439235816493172,-0.31150891845163825,True
206.0,0.9435668279085054,-0.3130259798280115,0.9941346099883082,-18.353136938327548,1.0,1.0,1.0,0.9435668279085054,-0.3130259798280115,True
207.0,0.9432092845421086,-0.3145429278685413,0.9942741110571828,-18.44259329498694,1.0,1.0,1.0,0.9432092845421086,-0.3145429278685413,True
208.0,0.9428509518493373,-0.31605976127777635,0.9944152503366823,-18.532032527515938,1.0,1.0,1.0,0.9428509518493373,-0.31605976127777635,True
209.0,0.942491830130063,-0.3175764787602366,0.9945580273285549,-18.621454342941615,1.0,1.0,1.0,0.942491830130063,-0.3175764787602366,True
210.0,0.9421319196848175,-0.31909307902041506,0.9947024415209446,-18.710858448668276,1.0,1.0,1.0,0.9421319196848175,-0.31909307902041506,True
211.0,0.9417712208147921,-0.32060956076277825,0.9948484923884067,-18.800244552483914,1.0,1.0,1.0,0.9417712208147921,-0.32060956076277825,True
212.0,0.9414097338218388,-0.32212592269176765,0.9949961793919252,-18.88961236256672,1.0,1.0,1.0,0.9414097338218388,-0.32212592269176765,True
213.0,0.9410474590084684,-0.3236421635118009,0.9951455019789289,-18.978961587491536,1.0,1.0,1.0,0.9410474590084684,-0.3236421635118009,True
214.0,0.9406843966778511,-0.32515828192727253,0.9952964595833085,-19.068291936236285,1.0,1.0,1.0,0.9406843966778511,-0.32515828192727253,True
215.0,0.9403205471338164,-0.32667427664255544,0.9954490516254344,-19.157603118188398,1.0,1.0,1.0,0.9403205471338164,-0.32667427664255544,True
216.0,0.9399559106808525,-0.3281901463620019,0.995603277512174,-19.246894843151182,1.0,1.0,1.0,0.9399559106808525,-0.3281901463620019,True
217.0,0.939590487624106,-0.32970588978994425,0.9957591366369101,-19.336166821350197,1.0,1.0,1.0,0.939590487624106,-0.32970588978994425,True
218.0,0.9392242782693817,-0.33122150563069686,0.9959166283795581,-19.42541876343963,1.0,1.0,1.0,0.9392242782693817,-0.33122150563069686,True
219.0,0.9388572829231427,-0.3327369925885563,0.996075752106587,-19.514650380508556,1.0,1.0,1.0,0.9388572829231427,-0.3327369925885563,True
220.0,0.9384895018925097,-0.3342523493678033,0.9962365071710367,-19.603861384087292,1.0,1.0,1.0,0.9384895018925097,-0.3342523493678033,True
221.0,0.938120935485261,-0.3357675746727031,0.9963988929125375,-19.693051486153614,1.0,1.0,1.0,0.938120935485261,-0.3357675746727031,True
222.0,0.9377515840098319,-0.3372826672075072,0.9965629086573305,-19.782220399139067,1.0,1.0,1.0,0.9377515840098319,-0.3372826672075072,True
223.0,0.9373814477753148,-0.3387976256764538,0.9967285537182868,-19.8713678359351,1.0,1.0,1.0,0.9373814477753148,-0.3387976256764538,True
224.0,0.9370105270914592,-0.34031244878376976,0.9968958273949289,-19.960493509899358,1.0,1.0,1.0,0.9370105270914592,-0.34031244878376976,True
225.0,0.9366388222686703,-0.3418271352336707,0.9970647289734502,-20.049597134861763,1.0,1.0,1.0,0.9366388222686703,-0.3418271352336707,True
226.0,0.9362663336180103,-0.3433416837303631,0.9972352577267373,-20.13867842513072,1.0,1.0,1.0,0.9362663336180103,-0.3433416837303631,True
227.0,0.9358930614511967,-0.3448560929780447,0.9974074129143895,-20.227737095499197,1.0,1.0,1.0,0.9358930614511967,-0.3448560929780447,True
228.0,0.9355190060806031,-0.34637036168090596,0.9975811937827422,-20.31677286125083,1.0,1.0,1.0,0.9355190060806031,-0.34637036168090596,True
229.0,0.9351441678192586,-0.3478844885431309,0.9977565995648886,-20.405785438165974,1.0,1.0,1.0,0.9351441678192586,-0.3478844885431309,True
230.0,0.934768546980847,-0.3493984722688986,0.9979336294807006,-20.49477454252775,1.0,1.0,1.0,0.934768546980847,-0.3493984722688986,True
231.0,0.9343921438797073,-0.3509123115623838,0.9981122827368527,-20.583739891128044,1.0,1.0,1.0,0.9343921438797073,-0.3509123115623838,True
232.0,0.9340149588308332,-0.35242600512775846,0.9982925585268447,-20.672681201273484,1.0,1.0,1.0,0.9340149588308332,-0.35242600512775846,True
233.0,0.9336369921498727,-0.3539395516691928,0.9984744560310247,-20.761598190791396,1.0,1.0,1.0,0.9336369921498727,-0.3539395516691928,True
234.0,0.9332582441531279,-0.35545294989085596,0.9986579744166122,-20.850490578035725,1.0,1.0,1.0,0.9332582441531279,-0.35545294989085596,True
235.0,0.9328787151575546,-0.35696619849691796,0.9988431128377223,-20.939358081892927,1.0,1.0,1.0,0.9328787151575546,-0.35696619849691796,True
236.0,0.9324984054807625,-0.3584792961915497,0.9990298704353907,-21.028200421787822,1.0,1.0,1.0,0.9324984054807625,-0.3584792961915497,True
237.0,0.9321173154410142,-0.3599922416789253,0.999218246337596,-21.11701731768946,1.0,1.0,1.0,0.9321173154410142,-0.3599922416789253,True
238.0,0.9317354453572257,-0.36150503366322184,0.9994082396592872,-21.20580849011686,1.0,1.0,1.0,0.9317354453572257,-0.36150503366322184,True
239.0,0.9313527955489658,-0.36301767084862185,0.9995998495024055,-21.294573660144867,1.0,1.0,1.0,0.9313527955489658,-0.36301767084862185,True
240.0,0.9309693663364556,-0.3645301519393138,0.9997930749559135,-21.383312549409855,1.0,1.0,1.0,0.9309693663364556,-0.3645301519393138,True
241.0,0.9305851580405682,-0.3660424756394926,0.9999879150958164,-21.472024880115413,1.0,1.0,1.0,0.9305851580405682,-0.3660424756394926,True
242.0,0.9302001709828295,-0.3675546406533617,1.000184368985192,-21.560710375038063,1.0,1.0,1.0,0.9302001709828295,-0.3675546406533617,True
243.0,0.9298144054854163,-0.36906664568513375,1.0003824356742146,-21.649368757532926,1.0,1.0,1.0,0.9298144054854163,-0.36906664568513375,True
244.0,0.9294278618711572,-0.3705784894390319,1.0005821142001816,-21.7379997515393,1.0,1.0,1.0,0.9294278618711572,-0.3705784894390319,True
245.0,0.929040540463532,-0.3720901706192903,1.0007834035875416,-21.82660308158626,1.0,1.0,1.0,0.929040540463532,-0.3720901706192903,True
246.0,0.9286524415866713,-0.37360168793015613,1.00098630284792,-21.91517847279824,1.0,1.0,1.0,0.9286524415866713,-0.37360168793015613,True
247.0,0.9282635655653562,-0.3751130400758902,1.001190810980147,-22.003725650900538,1.0,1.0,1.0,0.9282635655653562,-0.3751130400758902,True
248.0,0.9278739127250184,-0.37662422576076793,1.0013969269702863,-22.09224434222479,1.0,1.0,1.0,0.9278739127250184,-0.37662422576076793,True
249.0,0.9274834833917395,-0.3781352436890808,1.0016046497916609,-22.180734273714478,1.0,1.0,1.0,0.9274834833917395,-0.3781352436890808,True
250.0,0.9270922778922511,-0.3796460925651371,1.0018139784048832,-22.26919517293028,1.0,1.0,1.0,0.9270922778922511,-0.3796460925651371,True
251.0,0.9267002965539342,-0.3811567710932638,1.0020249117578823,-22.35762676805558,1.0,1.0,1.0,0.9267002965539342,-0.3811567710932638,True
252.0,0.9263075397048188,-0.38266727797780614,1.0022374487859342,-22.44602878790168,1.0,1.0,1.0,0.9263075397048188,-0.38266727797780614,True
253.0,0.9259140076735848,-0.3841776119231305,1.0024515884116891,-22.534400961913246,1.0,1.0,1.0,0.9259140076735848,-0.3841776119231305,True
254.0,0.9255197007895595,-0.3856877716336247,1.002667329545202,-22.622743020173566,1.0,1.0,1.0,0.9255197007895595,-0.3856877716336247,True
255.0,0.9251246193827198,-0.38719775581369864,1.002884671083962,-22.711054693409764,1.0,1.0,1.0,0.9251246193827198,-0.38719775581369864,True
256.0,0.9247287637836901,-0.38870756316778643,1.0031036119129222,-22.799335712998108,1.0,1.0,1.0,0.9247287637836901,-0.38870756316778643,True
257.0,0.9243321343237426,-0.3902171924003464,1.0033241509045292,-22.887585810969103,1.0,1.0,1.0,0.9243321343237426,-0.3902171924003464,True
258.0,0.923934731334798,-0.3917266422158634,1.003546286918755,-22.97580472001272,1.0,1.0,1.0,0.923934731334798,-0.3917266422158634,True
259.0,0.9235365551494231,-0.3932359113188489,1.0037700188031267,-23.063992173483506,1.0,1.0,1.0,0.9235365551494231,-0.3932359113188489,True
260.0,0.9231376061008326,-0.3947449984138426,1.0039953453927566,-23.15214790540563,1.0,1.0,1.0,0.9231376061008326,-0.3947449984138426,True
261.0,0.9227378845228879,-0.3962539022054133,1.0042222655103759,-23.240271650477954,1.0,1.0,1.0,0.9227378845228879,-0.3962539022054133,True
262.0,0.9223373907500964,-0.3977626213981606,1.0044507779663632,-23.32836314407908,1.0,1.0,1.0,0.9223373907500964,-0.3977626213981606,True
263.0,0.921936125117612,-0.3992711546967149,1.0046808815587789,-23.416422122272266,1.0,1.0,1.0,0.921936125117612,-0.3992711546967149,True
264.0,0.9215340879612349,-0.4007795008057397,1.0049125750733956,-23.504448321810415,1.0,1.0,1.0,0.9215340879612349,-0.4007795008057397,True
265.0,0.9211312796174104,-0.4022876584299319,1.0051458572837304,-23.592441480140973,1.0,1.0,1.0,0.9211312796174104,-0.4022876584299319,True
266.0,0.9207277004232294,-0.4037956262740232,1.0053807269510782,-23.680401335410775,1.0,1.0,1.0,0.9207277004232294,-0.4037956262740232,True
267.0,0.9203233507164279,-0.4053034030427816,1.0056171828245442,-23.768327626470924,1.0,1.0,1.0,0.9203233507164279,-0.4053034030427816,True
268.0,0.9199182308353867,-0.4068109874410114,1.0058552236410758,-23.856220092881532,1.0,1.0,1.0,0.9199182308353867,-0.4068109874410114,True
269.0,0.919512341119131,-0.4083183781735558,1.0060948481254977,-23.944078474916548,1.0,1.0,1.0,0.919512341119131,-0.4083183781735558,True
270.0,0.9191056819073304,-0.4098255739452966,1.0063360549905438,-24.031902513568397,1.0,1.0,1.0,0.9191056819073304,-0.4098255739452966,True
271.0,0.9186982535402984,-0.4113325734611565,1.0065788429368918,-24.119691950552753,1.0,1.0,1.0,0.9186982535402984,-0.4113325734611565,True
272.0,0.9182900563589921,-0.41283937542609905,1.0068232106531971,-24.20744652831311,1.0,1.0,1.0,0.9182900563589921,-0.41283937542609905,True
273.0,0.917881090705012,-0.41434597854513094,1.0070691568161267,-24.295165990025463,1.0,1.0,1.0,0.917881090705012,-0.41434597854513094,True
274.0,0.917471356920602,-0.41585238152330234,1.0073166800903939,-24.382850079602825,1.0,1.0,1.0,0.917471356920602,-0.41585238152330234,True
275.0,0.9170608553486482,-0.4173585830657082,1.0075657791287922,-24.470498541699804,1.0,1.0,1.0,0.9170608553486482,-0.4173585830657082,True
276.0,0.9166495863326798,-0.41886458187748926,1.0078164525722315,-24.55811112171706,1.0,1.0,1.0,0.9166495863326798,-0.41886458187748926,True
277.0,0.9162375502168679,-0.4203703766638334,1.0080686990497725,-24.645687565805808,1.0,1.0,1.0,0.9162375502168679,-0.4203703766638334,True
278.0,0.9158247473460258,-0.4218759661299769,1.0083225171786623,-24.733227620872213,1.0,1.0,1.0,0.9158247473460258,-0.4218759661299769,True
279.0,0.9154111780656081,-0.4233813489812049,1.008577905564369,-24.820731034581776,1.0,1.0,1.0,0.9154111780656081,-0.4233813489812049,True
280.0,0.9149968427217111,-0.424886523922853,1.0088348628006194,-24.90819755536368,1.0,1.0,1.0,0.9149968427217111,-0.424886523922853,True
281.0,0.9145817416610722,-0.42639148966030843,1.009093387469434,-24.9956269324151,1.0,1.0,1.0,0.9145817416610722,-0.42639148966030843,True
282.0,0.9141658752310693,-0.4278962448990108,1.009353478141162,-25.08301891570547,1.0,1.0,1.0,0.9141658752310693,-0.4278962448990108,True
283.0,0.913749243779721,-0.42940078834445383,1.0096151333745205,-25.170373255980707,1.0,1.0,1.0,0.913749243779721,-0.42940078834445383,True
284.0,0.9133318476556862,-0.4309051187021852,1.0098783517166283,-25.257689704767373,1.0,1.0,1.0,0.9133318476556862,-0.4309051187021852,True
285.0,0.9129136872082634,-0.43240923467780956,1.0101431317030454,-25.344968014376906,1.0,1.0,1.0,0.9129136872082634,-0.43240923467780956,True
286.0,0.912494762787391,-0.4339131349769878,1.010409471857808,-25.432207937909627,1.0,1.0,1.0,0.912494762787391,-0.4339131349769878,True
287.0,0.9120750747436466,-0.4354168183054396,1.0106773706934675,-25.519409229258894,1.0,1.0,1.0,0.9120750747436466,-0.4354168183054396,True
